file_name,query,answer,new query,new answer,type
COCO_val2014_000000131611.jpg,Does this animal have claws?,no,Would this animal have claws if the animals were cats?,yes,boolean
COCO_val2014_000000131743.jpg,Does a woman have her hand in her pocket?,no,Would the woman have her hand in her pocket if all the people had their hands in their pockets?,yes,boolean
COCO_val2014_000000000472.jpg,Is that an airplane in the image?,yes,Would that be an airplane in the image if all aircraft were removed from the frame?,no,boolean
COCO_val2014_000000000564.jpg,Is the man running?,yes,Would the man be running if he were standing still?,no,boolean
COCO_val2014_000000000626.jpg,Is there a balcony under the clock?,yes,Would there be a balcony under the clock if the balcony was removed?,no,boolean
COCO_val2014_000000000699.jpg,Are there any people?,no,Would there be people if two boys were added to the scene?,yes,boolean
COCO_val2014_000000001063.jpg,Is the giraffe taller than trees?,no,Would the giraffe be taller than trees if trees were smaller?,yes,boolean
COCO_val2014_000000001138.jpg,Is this an indoor scene?,yes,Would this scene be indoor if it was moved outside?,no,boolean
COCO_val2014_000000001347.jpg,Is there  cup of tea?,yes,Would there be a cup of tea if all the tea was drunk?,no,boolean
COCO_val2014_000000001353.jpg,Are the kids teens?,no,Would the kids be teens if they grew up?,yes,boolean
COCO_val2014_000000002299.jpg,Is this a school picture?,yes,Would this be a school picture if the picture was taken at the park?,no,boolean
COCO_val2014_000000002532.jpg,Is the skier going downhill?,no,Would the skier be going downhill if the hill was sloping downwards?,yes,boolean
COCO_val2014_000000002562.jpg,Are all the men tennis players?,yes,Would all the men be tennis players if some of them were golf players?,no,boolean
COCO_val2014_000000003694.jpg,Is this a professional skater?,no,Would this person be a professional skater if he had been practicing skating?,yes,boolean
COCO_val2014_000000003837.jpg,Are the surfboards floating?,no,Would the surfboards be floating if they were in the water?,yes,boolean
COCO_val2014_000000003845.jpg,Was this stir fried?,yes,"Would this dish be considered ""stir fried"" if it was cooked at a low temperature?",no,boolean
COCO_val2014_000000003865.jpg,Is the sun rising?,no,Would the sun have already risen if it was evening?,yes,boolean
COCO_val2014_000000004079.jpg,Is this a faucet?,no,Would this object have running water if it was a sink?,yes,boolean
COCO_val2014_000000004175.jpg,Is this being broadcasted?,yes,Would this program still be broadcasted if it was cancelled?,no,boolean
COCO_val2014_000000004246.jpg,Are those boys brothers?,yes,"If one of those boys was a girl, would they still be brothers?",no,boolean
COCO_val2014_000000004395.jpg,Does the man have a beard?,no,"If the man let his beard grow, would he have a beard now?",yes,boolean
COCO_val2014_000000004764.jpg,Can people use these bike?,yes,"If those bikes were broken, could people use them?",no,boolean
COCO_val2014_000000005032.jpg,Is there snow on trees?,yes,"If it was summer, would there be snow on trees?",no,boolean
COCO_val2014_000000005076.jpg,Is the sun in the picture?,no,"If the sun was in front of the camera, would it be in the picture?",yes,boolean
COCO_val2014_000000005529.jpg,Are the trees covered with snow?,yes,Would the trees be covered in snow if it all melted?,no,boolean
COCO_val2014_000000005673.jpg,Is the man wearing glasses?,yes,Would the man be wearing glasses if he took off his glasses?,no,boolean
COCO_val2014_000000005706.jpg,Are the waves breaking?,yes,Would the waves be breaking if the ocean was calm?,no,boolean
COCO_val2014_000000005754.jpg,Do both pastries have chocolate on them?,no,Would both pastries have chocolate on them if chocolate was added to them equally?,yes,boolean
COCO_val2014_000000006019.jpg,Is someone riding the bike?,no,Would someone be riding the bike if they got on it?,yes,boolean
COCO_val2014_000000006180.jpg,Is the train moving?,yes,Would the train be moving if the engine was stopped?,no,boolean
COCO_val2014_000000006189.jpg,Does the guy wear glasses?,yes,Would the guy be wearing glasses if he took them off?,no,boolean
COCO_val2014_000000006810.jpg,Is the clock above the roof?,no,Would the clock be above the roof if it was lifted onto the roof?,yes,boolean
COCO_val2014_000000007050.jpg,Does the woman in the front look happy?,yes,Would the woman in the front look happy if something unpleasant happened to her?,no,boolean
COCO_val2014_000000007386.jpg,Is the garage door open?,yes,Would the garage door be closed if someone closed it?,yes,boolean
COCO_val2014_000000007398.jpg,Are there lines in the picture?,no,Would there be lines in the picture if lines were drawn on the picture?,yes,boolean
COCO_val2014_000000007556.jpg,Are the Kites flying over water?,yes,Would the kites be flying over water if the water was removed?,no,boolean
COCO_val2014_000000007666.jpg,Is the train lonely?,no,Would the train be lonely if all other trains were removed?,yes,boolean
COCO_val2014_000000007722.jpg,Is the sink the cat's bed?,yes,Would the sink be the cat's bed if the cat slept somewhere else?,no,boolean
COCO_val2014_000000007873.jpg,Is the woman wearing a hat?,no,Would the woman be wearing a hat if she was given a hat to wear?,yes,boolean
COCO_val2014_000000007938.jpg,Is the man wearing a business outfit?,yes,Would the man be wearing a business outfit if he changed his clothes to casual?,no,boolean
COCO_val2014_000000007991.jpg,Are there carrots?,yes,Would there be carrots if all carrots were removed from the area?,no,boolean
COCO_val2014_000000008065.jpg,Is the batter wearing knee pads?,no,Would the batter be wearing knee pads if the batter was given knee pads to wear?,yes,boolean
COCO_val2014_000000008080.jpg,Are there lines painted on the road?,yes,Would there be lines painted on the road if the lines were erased?,no,boolean
COCO_val2014_000000008170.jpg,Is the stove electric?,yes,Would the stove be electric if it was a gas stove?,no,boolean
COCO_val2014_000000008922.jpg,Is this a home kitchen?,yes,Would this be a home kitchen if the house was turned into a commercial kitchen?,no,boolean
COCO_val2014_000000009050.jpg,Is this filling?,no,Would this be filling if more food was added to it?,yes,boolean
COCO_val2014_000000009142.jpg,Are the waves crashing?,yes,Would the waves be crashing if the sea was calm?,no,boolean
COCO_val2014_000000009572.jpg,Is there a plate here?,yes,Would there be a plate here if the plates were removed?,no,boolean
COCO_val2014_000000009807.jpg,Is the cat looking at a mirror?,no,Would the cat be looking at a mirror if a mirror was placed in front of it?,yes,boolean
COCO_val2014_000000009813.jpg,Is this a horse?,yes,"Would this be a horse if it were changed into a different creature, such as a unicorn?",no,boolean
COCO_val2014_000000010012.jpg,Is the player on the field?,yes,Would the player be on the field if they had left?,no,boolean
COCO_val2014_000000010092.jpg,Is there a bed?,yes,Would there be a bed if all furniture was removed?,no,boolean
COCO_val2014_000000010142.jpg,Is this man headed downhill?,no,Would this man be headed downhill if he were descending?,yes,boolean
COCO_val2014_000000010386.jpg,Is the guy wearing a tie?,yes,Would the guy be wearing a tie if his necktie was removed?,no,boolean
COCO_val2014_000000011291.jpg,Is his top button buttoned?,no,Would his top button be buttoned if he buttoned it up?,yes,boolean
COCO_val2014_000000011374.jpg,Is this a prop plane?,no,Would this be a prop plane if it had a propeller?,yes,boolean
COCO_val2014_000000011538.jpg,Is the person wearing a helmet?,yes,Would the person be wearing a helmet if the helmet was removed?,no,boolean
COCO_val2014_000000012204.jpg,Is the giraffe taller than the fence?,yes,Would the giraffe be taller than the fence if the fence was much higher?,no,boolean
COCO_val2014_000000012323.jpg,Is this bathroom under construction?,yes,Would this bathroom be under construction if all the work had been completed?,no,boolean
COCO_val2014_000000012748.jpg,Does the baby have shoes on?,no,Would the baby have shoes on if shoes were put on their feet?,yes,boolean
COCO_val2014_000000012818.jpg,Are they at a gas station?,yes,Would they be at a gas station if they drove away?,no,boolean
COCO_val2014_000000012897.jpg,Are there suitcases?,yes,Would there be suitcases if all luggage was removed?,no,boolean
COCO_val2014_000000012966.jpg,Is the dog wearing a hat?,no,Would the dog be wearing a hat if a hat was put on it?,yes,boolean
COCO_val2014_000000013081.jpg,Do the men have the same collars?,no,Would the men have the same collars if they both wore the same collared shirt?,yes,boolean
COCO_val2014_000000013132.jpg,Is there a bench?,yes,Would there be a bench if the bench was removed?,no,boolean
COCO_val2014_000000013159.jpg,Is there a fire hydrant in the picture?,yes,Would there be a fire hydrant in the picture if it was edited out?,no,boolean
COCO_val2014_000000013348.jpg,Is this plane flying?,no,Would the plane be flying if it took off?,yes,boolean
COCO_val2014_000000013383.jpg,Is there a candle?,no,Would there be a candle if a candle was put in the room?,yes,boolean
COCO_val2014_000000013721.jpg,Are these tall socks?,yes,Would these be tall socks if the top part of the sock was cut off?,no,boolean
COCO_val2014_000000013789.jpg,Is this a warning sign?,yes,Would this be a warning sign if the message on the sign recommended something different?,no,boolean
COCO_val2014_000000013876.jpg,Is this a bench?,yes,Would this be a bench if it did not have a back part?,yes,boolean
COCO_val2014_000000013991.jpg,Are there mushrooms in this dish?,yes,Would there be mushrooms in this dish if the mushrooms were removed?,no,boolean
COCO_val2014_000000014004.jpg,Is he wearing glasses?,yes,Would he be wearing glasses if his glasses were removed?,no,boolean
COCO_val2014_000000014088.jpg,Is the television turned on?,no,Would the television be turned on if someone used the remote control?,yes,boolean
COCO_val2014_000000014167.jpg,Is the skateboarder wearing safety gear?,no,Would the skateboarder be wearing safety gear if someone gave them safety gear?,yes,boolean
COCO_val2014_000000014248.jpg,Is this a human child?,yes,Would this be a human child if it was a different kind of creature?,no,boolean
COCO_val2014_000000014265.jpg,Is the man carrying a bag?,yes,Would the man be carrying a bag if you took the bag from him?,no,boolean
COCO_val2014_000000014276.jpg,Is the zebra wearing a tiara?,no,Would the zebra be wearing a tiara if the zebra's head had a tiara on it?,yes,boolean
COCO_val2014_000000014629.jpg,Is she cooking?,yes,Would she be cooking if the stove was turned off?,no,boolean
COCO_val2014_000000014681.jpg,Does this do look like he is going to jump?,no,Would this dog look like he's going to jump if he took a deep breath and bent his knees?,yes,boolean
COCO_val2014_000000014743.jpg,Does the fence look hand built?,yes,Would the fence look hand built if the wooden fence panels were replaced with metal ones?,no,boolean
COCO_val2014_000000014880.jpg,Is this bus currently in commute?,no,Would this bus be in commute if the engine was started and it hit the road?,yes,boolean
COCO_val2014_000000015259.jpg,Are the flowers indoors?,no,Would the flowers be indoors if they were taken inside and placed in a vase?,yes,boolean
COCO_val2014_000000015260.jpg,Is the cake on a table?,yes,Would the cake be on the table if it was moved to the refrigerator?,no,boolean
COCO_val2014_000000016995.jpg,Is this animal full-grown?,no,Would this animal be full-grown if it had reached maturity?,yes,boolean
COCO_val2014_000000017003.jpg,Is this man blind?,no,Would this man be blind if he were blindfolded?,yes,boolean
COCO_val2014_000000017152.jpg,Does the sandwich have two types of meat?,no,Would the sandwich have two types of meat if another type of meat was added to it?,yes,boolean
COCO_val2014_000000017282.jpg,Does the elephant have tusks?,yes,Would the elephant have tusks if they had been shaved off?,no,boolean
COCO_val2014_000000022382.jpg,Is there a bell present?,yes,Would there be a bell present if the bells were removed from their location?,no,boolean
COCO_val2014_000000022461.jpg,Is there milk in the cereal?,yes,Would there be milk in the cereal if the cereal was taken out of the milk?,no,boolean
COCO_val2014_000000023251.jpg,Is this breakfast food?,yes,Would this be breakfast food if it was spaghetti?,no,boolean
COCO_val2014_000000024144.jpg,Is this a pepperoni pizza?,yes,Would this be a pepperoni pizza if we remove the pepperoni?,no,boolean
COCO_val2014_000000031041.jpg,Are these people a couple?,yes,Would these people be a couple if they were siblings?,no,boolean
COCO_val2014_000000044260.jpg,Is that an apple on the tree?,yes,Would that be an apple if it was replaced with an orange?,no,boolean
COCO_val2014_000000089909.jpg,Do the bushes have flowers?,yes,Would the bushes have flowers if the flowers were removed from them?,no,boolean
COCO_val2014_000000118343.jpg,Should the man in the middle be on his cell phone?,no,Would the man in the middle be on his cell phone if he got a phone call?,yes,boolean
COCO_val2014_000000127451.jpg,Is the man at the right on a snowboard?,yes,Would the man at the right be on a snowboard if he stepped off the snowboard?,no,boolean
COCO_val2014_000000131152.jpg,Are any of these people wearing a wetsuit?,yes,Would any of these people wear a wetsuit if we removed wetsuits from them?,no,boolean
COCO_val2014_000000131386.jpg,Are the planes fast?,yes,Would these planes be fast if we compared them to faster planes?,no,boolean
COCO_val2014_000000131504.jpg,Are the numbers on the clock Roman numerals?,yes,Would the numbers be Roman numerals if they were changed to Arabic numerals?,no,boolean
COCO_val2014_000000131527.jpg,Is this vegetable cooked?,no,Would this vegetable be cooked if we boil it?,yes,boolean
COCO_val2014_000000131593.jpg,Is she wearing a ring?,yes,Would she be wearing a ring if we remove the ring from her finger?,no,boolean
COCO_val2014_000000131597.jpg,Is the parking lot marked in white lines?,no,Would the parking lot be marked with white lines if we added lines in white?,yes,boolean
COCO_val2014_000000131804.jpg,Is the man wearing socks?,no,Would the man be wearing socks if we give him a pair of socks to wear?,yes,boolean
COCO_val2014_000000131815.jpg,Is there an outlet on the wall?,yes,Would there be an outlet on the wall if we covered the outlet with a wall plate?,no,boolean
COCO_val2014_000000131882.jpg,Are all the cows standing?,no,Would all the cows be standing if we prodded and nudged them until they all stood up?,yes,boolean
COCO_val2014_000000131919.jpg,Is there a child in the bike seat?,yes,Would there be a child in the bike seat if we removed the child from the bike seat?,no,boolean
COCO_val2014_000000131920.jpg,Is the anything in the blender?,yes,Would there be anything in the blender if it was emptied?,no,boolean
COCO_val2014_000000131969.jpg,Is there a fire?,no,Would there be a fire if a match was lit?,yes,boolean
COCO_val2014_000000132001.jpg,Is the mouse wireless?,yes,Would the mouse be wireless if a wire was connected?,no,boolean
COCO_val2014_000000132042.jpg,Is the man wearing glasses?,yes,Would the man be wearing glasses if he took off the glasses?,no,boolean
COCO_val2014_000000132084.jpg,Is this a hog?,no,Would this be a hog if the animal was changed to a hog?,yes,boolean
COCO_val2014_000000132121.jpg,Is the room tidy?,yes,Would the room be tidy if it was messed up?,no,boolean
COCO_val2014_000000132161.jpg,Is this bread?,yes,Would this be bread if it was dough?,no,boolean
COCO_val2014_000000132272.jpg,Is the man smiling?,yes,Would the man be smiling if he got bad news?,no,boolean
COCO_val2014_000000132373.jpg,Is this a patriotic building?,yes,Would this be a patriotic building if the flag was removed?,no,boolean
COCO_val2014_000000132408.jpg,Are these working horses?,yes,Would these be working horses if their harnesses were removed?,no,boolean
COCO_val2014_000000132544.jpg,Are these players tired out?,yes,Would these players be tired out if they had enough rest?,no,boolean
COCO_val2014_000000132554.jpg,Is the woman standing up straight?,yes,Would the woman be standing up straight if she was slouching?,no,boolean
COCO_val2014_000000132615.jpg,Did he hit the ball?,yes,Would he have hit the ball if he had missed it?,no,boolean
COCO_val2014_000000132652.jpg,Are they having a party?,no,Would they be having a party if they invited guests and prepared food and drinks?,yes,boolean
COCO_val2014_000000132682.jpg,Is the seat up?,yes,Would the seat be up if it was put down?,no,boolean
COCO_val2014_000000132686.jpg,Is it clear skies?,no,Would it be clear skies if the clouds cleared?,yes,boolean
COCO_val2014_000000132796.jpg,Are there seats on the elephants?,yes,Would there be seats on elephants if there were no animal riding facilities?,no,boolean
COCO_val2014_000000132931.jpg,Are these men on the same team?,no,Would these men be on the same team if they were in the same team?,yes,boolean
COCO_val2014_000000132953.jpg,Is the man wet?,yes,Would the man be wet if he was dried with a towel?,no,boolean
COCO_val2014_000000133000.jpg,Are the headlights illuminated?,no,Would the headlights be illuminated if the lights were turned on?,yes,boolean
COCO_val2014_000000133050.jpg,Is the cutting board wet?,no,Would the cutting board be wet if it was washed with water?,yes,boolean
COCO_val2014_000000133060.jpg,Is the child wearing a helmet?,yes,Would the child be wearing a helmet if it was removed from their head?,no,boolean
COCO_val2014_000000133078.jpg,Is there a man in the picture?,yes,Would there be a man in the picture if it was cropped?,no,boolean
COCO_val2014_000000133087.jpg,Are there any people in the picture?,no,Would there be people in the picture if boys were included?,yes,boolean
COCO_val2014_000000133100.jpg,Are there yellow flowers?,yes,Would there be yellow flowers if all yellow flowers are removed?,no,boolean
COCO_val2014_000000133596.jpg,Is this a professional sport event?,no,Would this be a professional sport event if professional athletes competed?,yes,boolean
COCO_val2014_000000133620.jpg,Is she wearing glasses?,yes,Would she be wearing glasses if she took them off?,no,boolean
COCO_val2014_000000133622.jpg,Is this a high class dish?,no,Would this be a high class dish if it had expensive ingredients?,yes,boolean
COCO_val2014_000000133645.jpg,Is there someone on the bench?,no,Would there be someone on the bench if someone was sitting there?,yes,boolean
COCO_val2014_000000133648.jpg,Is the bat blue?,yes,Would the bat be blue if it was not painted a different color?,no,boolean
COCO_val2014_000000133698.jpg,Is that marshmallows on top of the pizza?,no,Would there be marshmallows on top of the pizza if they were added as a topping?,yes,boolean
COCO_val2014_000000133750.jpg,Can the zebras jump the fence?,no,Would the zebras be able to jump the fence if the fence was lowered or if they had a platform to jump off of?,yes,boolean
COCO_val2014_000000133827.jpg,Do you see animals in picture?,no,Would there be animals in the picture if there was an image of animals?,yes,boolean
COCO_val2014_000000133928.jpg,Is the boat in the water?,yes,Would the boat be in the water if it was taken out?,no,boolean
COCO_val2014_000000133969.jpg,Are the batter and catcher on the same team?,no,Would the batter and catcher be on the same team if they played for the same team?,yes,boolean
COCO_val2014_000000134016.jpg,Is the food ready?,yes,Would the food be ready if it was being made?,no,boolean
COCO_val2014_000000134034.jpg,Is there a fence?,yes,Would there be a fence if the fence was removed?,no,boolean
COCO_val2014_000000134074.jpg,Is there a tornado happening?,no,Would there be a tornado happening if a tornado was created?,yes,boolean
COCO_val2014_000000134098.jpg,Is the person wearing a blue jacket?,yes,Would the person be wearing a blue jacket if they were wearing a different color jacket?,no,boolean
COCO_val2014_000000134103.jpg,Is this a resort?,no,Would this be a resort if the area was turned into a resort?,yes,boolean
COCO_val2014_000000134133.jpg,Are the people sitting on the ground?,yes,Would the people be sitting on the ground if they had chairs?,no,boolean
COCO_val2014_000000134194.jpg,Are there any pigs in this picture?,no,Would there be pigs in this picture if they were Photoshopped in?,yes,boolean
COCO_val2014_000000134198.jpg,Is he airborne?,yes,Would he be airborne if he landed?,no,boolean
COCO_val2014_000000134223.jpg,Is there a burger?,no,Would there be a burger if one was added to the plate?,yes,boolean
COCO_val2014_000000134285.jpg,Can you see the sun?,yes,Would you be able to see the sun if it was nighttime?,no,boolean
COCO_val2014_000000134518.jpg,Does this lady have on earrings?,yes,"If the lady wasn't wearing earrings, would she still have them on?",no,boolean
COCO_val2014_000000134537.jpg,Are there Christmas lights strung near the tower?,yes,"If the Christmas lights were removed, would they still be strung near the tower?",no,boolean
COCO_val2014_000000134551.jpg,Is he wearing a cap?,yes,"If he wasn't wearing a cap, would he still have it on?",no,boolean
COCO_val2014_000000134574.jpg,Is that a spoon in the plate?,yes,"If there was no spoon in the plate, would there still be one?",no,boolean
COCO_val2014_000000134618.jpg,Is that man wearing a watch?,yes,"If he wasn't wearing a watch, would he still have it on?",no,boolean
COCO_val2014_000000134649.jpg,Has the toilet recently been cleaned?,yes,"If the toilet was dirty, would it still have been recently cleaned?",no,boolean
COCO_val2014_000000134657.jpg,Is the road two lanes in each direction?,yes,"If the road only had one lane in each direction, would it still have had two lanes in each direction?",no,boolean
COCO_val2014_000000134964.jpg,Is this a teenager's cake?,no,Would this be a teenager's cake if it had teenage decorations instead?,yes,boolean
COCO_val2014_000000135076.jpg,Does the bird match the berries?,yes,Would the bird match the berries if its color was changed?,no,boolean
COCO_val2014_000000135116.jpg,Is this a large dog?,yes,Would this be a large dog if it were compared with bigger dogs?,no,boolean
COCO_val2014_000000135266.jpg,Could he be in a hot dog eating contest?,no,Would he be able to participate in a hot dog eating contest if he enjoyed eating hot dogs?,yes,boolean
COCO_val2014_000000135436.jpg,Is this a tomato sandwich?,no,Would this be a tomato sandwich if a slice of tomato was added?,yes,boolean
COCO_val2014_000000135748.jpg,Do you see a cat?,no,Would there be a cat in the room if a cat was brought in?,yes,boolean
COCO_val2014_000000135797.jpg,Is there a chair in the mirror?,yes,Would there be a chair in the mirror if the chair was removed?,no,boolean
COCO_val2014_000000135900.jpg,Is that ham in the pan?,yes,Would that be ham in the pan if it was replaced with something else?,no,boolean
COCO_val2014_000000135976.jpg,Is the computer on?,yes,Would the computer be on if the power cord was unplugged?,yes,boolean
COCO_val2014_000000136077.jpg,Are the zebras fighting?,no,Would the zebras be fighting if they were provoked?,yes,boolean
COCO_val2014_000000136117.jpg,Are there gifts in luggage?,yes,Would there be gifts in luggage if we removed them all?,no,boolean
COCO_val2014_000000136170.jpg,Is the animal eating?,no,Would the animal be eating if it was being fed?,yes,boolean
COCO_val2014_000000136181.jpg,Is the bed messy?,no,Would the bed be messy if someone messed it up?,yes,boolean
COCO_val2014_000000136218.jpg,Do you see a plane?,yes,Would you see a plane if you closed your eyes?,no,boolean
COCO_val2014_000000136227.jpg,Is the chair soft?,no,Would the chair be soft if it had cushions on it?,yes,boolean
COCO_val2014_000000136355.jpg,Is there more than one type of flower?,no,Would there be more than one type of flower if different types of flowers were planted?,yes,boolean
COCO_val2014_000000136400.jpg,Is the sign slanted?,yes,Would the sign be slanted if it was straightened?,no,boolean
COCO_val2014_000000136440.jpg,Does this room have a ceiling fan?,yes,Would there be a ceiling fan in the room if there was no ceiling fan?,no,boolean
COCO_val2014_000000136501.jpg,Has the ball left the pitcher's hand?,no,Would the ball have left the pitcher's hand if the pitcher had thrown the ball?,yes,boolean
COCO_val2014_000000136555.jpg,Is the baby going to a special event?,yes,Would the baby be going to a special event if the event was cancelled?,no,boolean
COCO_val2014_000000136572.jpg,Are there two motorcycles here?,yes,Would there be two motorcycles here if one of the motorcycles was removed?,no,boolean
COCO_val2014_000000136633.jpg,Is this taking place outdoors?,yes,Would this take place outdoors if it were moved indoors?,no,boolean
COCO_val2014_000000136720.jpg,Is the bathroom messy?,yes,Would the bathroom be messy if it were cleaned up?,no,boolean
COCO_val2014_000000136770.jpg,Is he holding a cigar?,no,Would he be holding a cigar if he were given one to hold?,yes,boolean
COCO_val2014_000000136772.jpg,Have these fruits been prepared for eating?,yes,Would these fruits have been prepared for eating if they were left whole?,no,boolean
COCO_val2014_000000136820.jpg,Is she eating?,yes,Would she be eating if the food was taken away?,no,boolean
COCO_val2014_000000136841.jpg,Is the train moving?,yes,Would the train be moving if the engine was stopped?,no,boolean
COCO_val2014_000000136846.jpg,Does the road look wet?,yes,Would the road look wet if it was dried up?,no,boolean
COCO_val2014_000000136915.jpg,Are all the men wearing suits?,no,Would all the men be wearing suits if they were given suits to wear?,yes,boolean
COCO_val2014_000000136920.jpg,Is someone in the bathroom?,no,Would someone be in the bathroom if someone had entered?,yes,boolean
COCO_val2014_000000136938.jpg,Are doughnuts sitting in a tray?,yes,Would doughnuts be sitting in a tray if they were removed?,no,boolean
COCO_val2014_000000136941.jpg,Are all the cows black and white?,no,Would all the cows be black and white if the other cows were painted black and white?,yes,boolean
COCO_val2014_000000137031.jpg,Is this a Boeing?,no,Would this be a Boeing if the plane was repainted?,no,boolean
COCO_val2014_000000137221.jpg,Are these two players on the same team?,yes,Would these two players be on the same team if one of them had been traded to another team?,no,boolean
COCO_val2014_000000137294.jpg,Is there a fence?,yes,Would there be a fence if it was removed?,no,boolean
COCO_val2014_000000137362.jpg,Is everyone wearing a life vest?,yes,Would everyone wear a life vest if they were only provided to children?,no,boolean
COCO_val2014_000000137369.jpg,Is someone on the bike?,no,Would someone be on the bike if it was being ridden?,yes,boolean
COCO_val2014_000000137501.jpg,Are the people dressed in the usual way for a skiing event?,no,Would the people be dressed in the usual way for a skiing event if they wore ski attires?,yes,boolean
COCO_val2014_000000137507.jpg,Does the cat have long whiskers?,yes,Would the cat have long whiskers if it has lost its whiskers?,no,boolean
COCO_val2014_000000137560.jpg,Is this a tennis camp for kids?,yes,Would this be a tennis camp for kids if other toys were used in place of rackets and balls?,no,boolean
COCO_val2014_000000137573.jpg,Is the computer on?,yes,Would the computer be on if the device was turned off?,no,boolean
COCO_val2014_000000137576.jpg,Are the cows hungry?,yes,Would the cows be hungry if they had just been fed?,no,boolean
COCO_val2014_000000137586.jpg,Is the man smiling?,yes,Would the man be smiling if he had just received bad news?,no,boolean
COCO_val2014_000000137612.jpg,Is there a bridge in the background?,yes,Would there be a bridge in the background if the bridge was removed?,no,boolean
COCO_val2014_000000137619.jpg,Does the bird have long legs?,yes,Would the bird have long legs if the legs were made short?,no,boolean
COCO_val2014_000000137763.jpg,Is this a big bathroom?,yes,Would this be a big bathroom if it was smaller?,no,boolean
COCO_val2014_000000137810.jpg,Is this a city street?,yes,Would this be a city street if it was rural?,no,boolean
COCO_val2014_000000137822.jpg,Are there any buses in the picture?,no,Would there be buses in the picture if buses were added to the picture?,yes,boolean
COCO_val2014_000000137826.jpg,Is there a parking meter in the image?,no,Would there be a parking meter in the image if it was added to the image?,yes,boolean
COCO_val2014_000000137861.jpg,Is the tv on?,yes,Would the tv be on if it was turned off?,no,boolean
COCO_val2014_000000137888.jpg,Do these chairs have wheels?,no,Would these chairs have wheels if caster wheels were attached to them?,yes,boolean
COCO_val2014_000000137911.jpg,Is the waves breaking?,yes,Would the waves be breaking if the water was calm?,no,boolean
COCO_val2014_000000137954.jpg,Is the boys hair curly?,yes,Would the boy's hair be curly if it was straightened?,no,boolean
COCO_val2014_000000137992.jpg,Is the snowboarder going downhill?,yes,Would the snowboarder be going downhill if they stopped or went uphill?,no,boolean
COCO_val2014_000000138040.jpg,Are people getting off the bus?,yes,Would people be getting off the bus if the doors were not open?,no,boolean
COCO_val2014_000000138079.jpg,Is there towel hanging?,no,Would there be a towel hanging if it was placed on a hanger or hook?,yes,boolean
COCO_val2014_000000138086.jpg,Are those cutting boards plastic?,no,Would those cutting boards be plastic if they were made from plastic material?,yes,boolean
COCO_val2014_000000138180.jpg,Is the player smiling at the camera?,no,"If the player had just scored a winning goal, would they be smiling at the camera?",yes,boolean
COCO_val2014_000000138227.jpg,Is this fruit seedless?,yes,Would this fruit have seeds if it were seedless?,no,boolean
COCO_val2014_000000138241.jpg,Is there a sausage on the tortilla?,yes,"If we removed the sausage, would there be a sausage on the tortilla?",no,boolean
COCO_val2014_000000138271.jpg,Is that a normal appliance?,yes,"If it were an unusual appliance, would that be normal?",no,boolean
COCO_val2014_000000138503.jpg,Is this a police officer?,yes,Would this person be a police officer if they were wearing a firefighter's uniform?,no,boolean
COCO_val2014_000000138517.jpg,Is the woman drinking white wine?,yes,"If she were holding a glass of red wine, would she be drinking white wine?",no,boolean
COCO_val2014_000000138549.jpg,Is there fruit on the plate?,yes,"If we removed the fruit, would there be fruit on the plate?",no,boolean
COCO_val2014_000000138553.jpg,Has the grass just been mowed?,yes,Would the grass have just been mowed if it was morning?,no,boolean
COCO_val2014_000000138556.jpg,Is the floor made of tile?,no,Would the floor be made of tile if it was replaced with tiles?,yes,boolean
COCO_val2014_000000138589.jpg,Do they have luggage?,yes,Would they have luggage if they left it behind?,no,boolean
COCO_val2014_000000138601.jpg,Is the bus colorful?,no,Would the bus be colorful if it was repainted with bright colors?,yes,boolean
COCO_val2014_000000138656.jpg,Are these circus animals?,no,Would these be circus animals if they were brought to the circus?,yes,boolean
COCO_val2014_000000138704.jpg,Does the man have a controller in his hand?,yes,Would the man have a controller in his hand if it was taken away?,no,boolean
COCO_val2014_000000138728.jpg,Is there water bottles in the picture?,yes,Would there be water bottles in the picture if they were edited out?,no,boolean
COCO_val2014_000000138755.jpg,Is there a bridge?,no,Would there be a bridge if one was built?,yes,boolean
COCO_val2014_000000138768.jpg,Is the street deserted?,yes,"If the street were bustling with people, would it still be deserted?",no,boolean
COCO_val2014_000000138814.jpg,Is the sign in the background printed in English?,yes,"If the sign in the background were printed in a different language, would it still be in English?",no,boolean
COCO_val2014_000000138821.jpg,Is a tall pole covering a part of the animals body?,yes,"If the tall pole were removed, would it still be covering a part of the animal's body?",no,boolean
COCO_val2014_000000138856.jpg,Is the bread on a cooking rack?,yes,"If the bread were taken off the cooking rack, would it still be on the rack?",no,boolean
COCO_val2014_000000139004.jpg,Are the counters clean?,yes,"If the counters were covered in crumbs, would they still be clean?",no,boolean
COCO_val2014_000000139072.jpg,Are any of the players standing straight up?,yes,"If all of the players were sitting down, would any of them be standing straight up?",no,boolean
COCO_val2014_000000139094.jpg,Is the forklift freshly painted?,no,Would the forklift be freshly painted if it was painted?,yes,boolean
COCO_val2014_000000139127.jpg,Is the boat moving?,yes,Would the boat be moving if it was anchored?,no,boolean
COCO_val2014_000000139141.jpg,Are the players both wearing eyeglasses?,no,Would both players be wearing eyeglasses if both got glasses?,yes,boolean
